baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	neg_log10_padj	in_calcium_signaling
MRPS9	2536.17314769979	-1.44171808772852	0.216214604159337	-6.66799587074175	2.59320078266119e-11	2.62607930545375e-10	9.58069216270926	FALSE
MRRF	269.968249060212	-0.91382349958371	0.198085156762959	-4.613286096329	3.96352139297322e-06	1.78257780514625e-05	4.74895150517414	FALSE
MRS2	2444.67850136988	-0.981431228744142	0.191735889842206	-5.11866208017621	3.0771072903818e-07	1.70250576800655e-06	5.76891140804415	FALSE
MRTFA	610.828834850628	0.127704857070469	0.274002002834989	0.466072713882226	0.64116345361306	0.722668520898869	0.141060862533506	FALSE
MRTFB	1613.26345885595	0.414102662218942	0.139510010583106	2.96826486133956	0.00299486144610201	0.00726931929799739	2.13850625474816	FALSE
MRTO4	98.9017156565077	0.553269227581187	0.29217701011355	1.89360972434541	0.0582768318055813	0.0994340792171352	1.0024647435768	FALSE
MS4A14	62.7413082863648	1.57267021768419	0.763256804262021	2.06047323640276	0.0393533218675137	0.0704292246835076	1.15224709248979	FALSE
MS4A4A	111.111532564701	1.68130975938006	0.773558863308196	2.17347358957247	0.0297446914643947	0.0550964005974307	1.25887677232306	FALSE
MS4A6A	202.312448421932	2.12493052318606	0.561694540414861	3.78307134980627	0.000154904986056956	0.000502766778760478	3.29863342684461	FALSE
MS4A7	290.747980721256	-0.0499852679232682	0.673787864133317	-0.0741854678364733	0.940862808972837	0.959745114242217	0.0178440900603057	FALSE
MSANTD2	356.761274011603	0.424477071852735	0.245937479135979	1.72595520350943	0.0843554721400347	0.136183290012255	0.865876178037628	FALSE
MSANTD3	91.9306525470122	-0.275422563560296	0.338780172758465	-0.812983125068126	0.416227733311065	0.514496999181224	0.288617153929412	FALSE
MSANTD3-TMEFF1	77.7485729349648	0.351086601966768	0.358841603391752	0.978388789505777	0.327882070626941	0.423785282427302	0.372854129908372	FALSE
MSANTD4	760.440180184534	-0.443608310141948	0.152476827907305	-2.90934902194862	0.00362182273487162	0.00865570819179779	2.06269739327588	FALSE
MSC	145.361889334065	1.20662669847121	0.398510602934606	3.02784088951633	0.00246307735772796	0.00609203044729783	2.21523793477454	FALSE
MSH2	714.218763632569	0.40247843174139	0.155523766027909	2.58789021138521	0.00965657531523248	0.0205698415026498	1.68676905467328	FALSE
MSH3	444.348963916496	-0.736341730434602	0.250113177436866	-2.94403412879144	0.00323964272733891	0.00781797471433923	2.10690573853932	FALSE
MSH6	898.090359317044	-0.146441219747513	0.160992934450041	-0.909612712183691	0.363026792106213	0.460469685079916	0.33679895620737	FALSE
MSI2	1273.35734680986	-0.411265293122672	0.231445938211247	-1.77693890979974	0.0755782916126212	0.123918535545744	0.906863727658151	FALSE
MSL1	2207.77142169342	0.531091080565987	0.139759144919355	3.8000452912934	0.000144669644818083	0.000471708298619551	3.32632648327735	FALSE
MSL2	400.59394471388	0.525381567883491	0.162045552285474	3.24218443810128	0.00118617229549226	0.00316203470389316	2.50003336791849	FALSE
MSL3	328.201827296181	0.840991430634619	0.258137115491704	3.25792526592964	0.00112229958437663	0.0030098935836488	2.52144885884174	FALSE
MSMO1	382.844226001471	-0.978188371469349	0.200578024771804	-4.87684716499838	1.07794889942361e-06	5.36851906168637e-06	5.27014550052758	FALSE
MSMP	216.020582078885	0.090004931804649	0.245244379860219	0.367000996540467	0.713618274664194	0.785083567911944	0.105084112488695	FALSE
MSR1	149.710113778452	2.2975820133111	0.609345181878914	3.77057549913912	0.000162871518136277	0.000525709937840671	3.27925381314979	FALSE
MSRB1	1020.70515974803	-0.981922146217341	0.185370794239425	-5.29707039475209	1.17675339066477e-07	6.91025498564505e-07	6.16050592703746	FALSE
MSRB2	1532.60470267606	1.58660344880669	0.186040132623322	8.52828594795249	1.48532024785289e-17	3.08174941268384e-16	15.5112026781137	FALSE
MSRB3	15503.6233422464	-1.96903990660907	0.246801239827858	-7.97824155171369	1.48432699154789e-15	2.51082892216771e-14	13.6001828773666	FALSE
MSS51	627.103738522503	4.16271060181157	0.250834843118536	16.595424104794	7.52106847350897e-62	1.50747755460539e-59	58.8217491455119	FALSE
MSX1	143.585273298287	1.61404582031415	0.292546430490927	5.51722958166193	3.44385417416422e-08	2.20253238363314e-07	6.65707769747674	FALSE
MTA1	1791.07278423543	-0.0839001264316367	0.112112499517833	-0.748356577477711	0.454245106627563	0.550912863078502	0.258917087313017	FALSE
MTA2	1667.55032447365	0.224176685688819	0.178285420369946	1.25740335482087	0.208607615050093	0.292507747449463	0.533862626573283	FALSE
MTA3	718.009359729382	-0.0490617830654243	0.222758727604519	-0.220246288857097	0.825679348288508	0.87598039717056	0.0575056124345584	FALSE
MTAP	223.902047521082	0.327444791214335	0.233607153168753	1.40168991733655	0.161007862788985	0.236175990942749	0.626764253763372	FALSE
MTARC1	803.539318293695	3.33489720472663	0.214262712093683	15.5645243735573	1.26809249603259e-54	2.1048354039616e-52	51.6767818598977	FALSE
MTARC2	1523.37552779255	-0.826098660141049	0.301260177283402	-2.74214357699166	0.00610396543489002	0.0137436254376508	1.86189868941053	FALSE
MTBP	112.996540902628	1.01911225536364	0.294883098136429	3.45598734482959	0.000548281061989535	0.00157885327230004	2.80165822844094	FALSE
MTCH1	4455.09952236259	0.164213033058095	0.177659681663373	0.924312322979634	0.355323728645132	0.452427660241788	0.344450851308128	FALSE
MTCH2	1435.95622110878	-0.0284496324010633	0.19477592508019	-0.1460633925335	0.883871344953336	0.918544834419809	0.0368996408106343	FALSE
MTCL1	175.149795798475	0.436264881772102	0.262197495962805	1.66387890231412	0.0961366319646567	0.152495063664409	0.81674421440248	FALSE
MTCL2	881.112903557483	-0.374945126171216	0.238865869289934	-1.56968899443775	0.116487482849631	0.179496160474562	0.745944836793434	FALSE
MTCP1	1445.1650224905	-0.365444864565999	0.203361627960408	-1.79701976341941	0.0723324822826438	0.119426167125975	0.922900505758287	FALSE
MTDH	3341.32412968567	0.131172801610081	0.115632882001267	1.13439014352893	0.256630931697702	0.345787720373502	0.461190433470191	FALSE
MTERF1	246.575760036328	-0.485213107853953	0.211504286799389	-2.29410531198441	0.0217844503207485	0.0419460242445733	1.37730919646743	FALSE
MTERF2	865.298737741621	0.276441177818476	0.172798173624468	1.59979224328637	0.109644680156061	0.170760216580829	0.767613303037691	FALSE
MTERF3	918.129870250025	-0.107923612981614	0.15484464225093	-0.696979962708175	0.485815333592535	0.579736720821557	0.236769190322524	FALSE
MTERF4	370.521817578134	-0.380916079667845	0.203708061543016	-1.86991166074892	0.0614960862457059	0.104007789235493	0.982934134784695	FALSE
MTF1	261.494844433164	-1.0117604978956	0.195293128865817	-5.18072757485885	2.21022090818112e-07	1.24624080189002e-06	5.90439803405894	FALSE
MTF2	502.034621743996	0.164212595942658	0.188909935718719	0.869263944841765	0.384702778936868	0.482889946903739	0.31615183591189	FALSE
MTFMT	151.715596876048	0.41130939950113	0.332378481574715	1.23747300833815	0.21591152899667	0.301040579148396	0.521374959182244	FALSE
MTFP1	481.985343988607	-0.786985479951154	0.409949444927338	-1.91971349074676	0.0548940992414979	0.094483681821382	1.02464319156352	FALSE
MTFR1	665.206281871174	0.281672891616617	0.133176297637782	2.11503771025923	0.0344267334042766	0.0626868681785449	1.20282342687107	FALSE
MTFR1L	5893.64690058122	-0.0911091608628046	0.163530091723131	-0.557140034000955	0.577431756738034	0.665443431528329	0.176888857423396	FALSE
MTG1	1093.46084554752	-1.60245424341388	0.313808285709941	-5.10647524742242	3.28223582300387e-07	1.80285373049484e-06	5.74403950711887	FALSE
MTG2	433.839149166145	-1.33952754593619	0.190257991111076	-7.04058493476971	1.91434474425581e-12	2.25455479137799e-11	10.6469392057759	FALSE
MTHFD1	1133.56837817753	-0.0410268024580305	0.179922653128467	-0.228024663624412	0.819627066750039	0.871847229958731	0.0595596079555633	FALSE
MTHFD1L	103.230286058832	-0.375000932537833	0.537416285281256	-0.697784832369894	0.485311766033139	0.579449815508701	0.236984171074701	FALSE
MTHFD2	281.339166473311	1.55095935175409	0.319411425431794	4.8556790028955	1.19974918253382e-06	5.92512113717193e-06	5.22730276621785	FALSE
MTHFD2L	314.007237217073	-0.727308636044699	0.225439479347995	-3.22618131548293	0.00125453854638902	0.00332675061864469	2.47797975368657	FALSE
MTHFR	447.208370844812	-0.24980905461341	0.21550096825767	-1.15920154156671	0.246374043247637	0.33506996049413	0.474864505547053	FALSE
MTHFS	393.585403878322	-0.810643317662938	0.234493919361793	-3.45699078197513	0.00054624353397611	0.00157341243531134	2.80315742174935	FALSE
MTHFSD	110.326234818457	1.38677664999692	0.348095906038516	3.98389244441008	6.77955659934191e-05	0.000236206066758967	3.62670895208192	FALSE
MTIF2	1343.20191181003	-1.02682628768418	0.157076763574589	-6.53709857726083	6.2723709701125e-11	6.04640624460119e-10	9.21850267689662	FALSE
MTIF3	1375.64096771213	1.31174193237065	0.207739966995753	6.31434553177469	2.7130715451047e-10	2.37733625382948e-09	8.62390938669647	FALSE
MTLN	1216.02796013335	-0.232717639852892	0.249785181202877	-0.93167112128993	0.351506515312697	0.448135973664043	0.348590192135374	FALSE
MTM1	465.752047665226	-1.06320862135105	0.207792973876089	-5.11667262621238	3.10972675207296e-07	1.71608453440369e-06	5.76546132259407	FALSE
MTMR1	373.426688438896	-1.39712730514798	0.209891077289886	-6.65643972667964	2.80540101423769e-11	2.83017806023238e-10	9.54818624004331	FALSE
MTMR11	506.820702027259	2.98055922759521	0.307408095068709	9.69577338856033	3.14247754226132e-22	1.03672481153546e-20	19.9843365075377	FALSE
MTMR12	372.376813988677	0.224932324826787	0.198377587838321	1.13385956184782	0.256853461931855	0.346043668497412	0.460869092563354	FALSE
MTMR14	2344.98792613498	-0.818883697008468	0.242972834177324	-3.37026853138174	0.000750949654696758	0.00210372842348198	2.67701032525772	FALSE
MTMR2	904.160696103784	0.102199808617546	0.136106156770011	0.75088306835554	0.452723031032364	0.549631629560777	0.25992828295641	FALSE
MTMR3	2760.34821259656	-0.675401651481303	0.105359518321154	-6.41044741133461	1.45093197498125e-10	1.3275840112167e-09	8.87693798666579	FALSE
MTMR4	1261.04152402969	0.435851718494598	0.193485679712345	2.25263037110849	0.0242824645065069	0.0461441112798937	1.33588371396257	FALSE
MTMR6	1725.21284387381	-0.983228892579319	0.126976958267463	-7.74336467021249	9.68198324954821e-15	1.49929603585934e-13	12.8241126072808	FALSE
MTMR8	102.315292955634	-0.0124014997395014	0.401717802129832	-0.03087117293222	0.975372279628885	0.983540791289157	0.0072076234778204	FALSE
MTMR9	334.189981655544	0.397066126400347	0.358047746476844	1.10897535400639	0.267440814280317	0.35821759804562	0.445853082511636	FALSE
MTNAP1	681.060968916059	-0.144686755008977	0.192952411664833	-0.749857199298986	0.45334071463204	0.550192895182927	0.259485022093867	FALSE
MTO1	868.418886606622	-1.19041773334088	0.2297049038575	-5.18237840529243	2.19074184913713e-07	1.23657017339978e-06	5.90778123307903	FALSE
MTOR	4161.50405748052	-0.78261222689054	0.167713402719504	-4.66636663618016	3.06572468396054e-06	1.40922515437961e-05	4.85101961335429	FALSE
MTPAP	651.951387393892	-1.4614001078747	0.222482505712598	-6.56860683582252	5.07881870763188e-11	4.95429670626019e-10	9.30501798765068	FALSE
MTPN	4385.41837344533	0.0667074119568269	0.177628916369613	0.375543652014524	0.707256188344092	0.779375776844324	0.108253096293295	FALSE
MTR	2469.53652446404	-1.84600996448556	0.38657407110249	-4.77530725022718	1.79433083669615e-06	8.5706728768989e-06	5.06698508061442	FALSE
MTREX	2892.17658984868	-0.289362609915588	0.1024538236877	-2.82432221170803	0.00473807264441605	0.0109896387994829	1.95901658145907	FALSE
MTRFR	89.7903689149352	-0.339726467034261	0.395888946604851	-0.858135772538637	0.390817496325149	0.489234593971415	0.310482841415587	FALSE
MTRR	922.852323978163	0.3854204088211	0.172990714939569	2.2279832126004	0.0258816344809789	0.0486965290633083	1.31250199283819	FALSE
MTSS1	448.474703347392	0.269320588597546	0.250113406687138	1.07679389187815	0.281572354740894	0.374114159865718	0.426995853856948	FALSE
MTSS2	882.475693829153	-0.61264004303107	0.181000896101242	-3.38473486169037	0.000712470382126581	0.00200757901043254	2.6973273535862	FALSE
MTTP	139.541070499688	0.202253987375674	0.591660854130999	0.341841083390136	0.73247048993546	0.801379418423875	0.0961618156089853	FALSE
MTURN	374.174256474949	0.124945365466239	0.249547905835796	0.500686892353461	0.616591498574669	0.70196672268339	0.153683475473512	FALSE
MTUS1	12430.978512248	-0.57478218048725	0.108794386854155	-5.28319702061262	1.26948736017072e-07	7.43426914393248e-07	6.12876172012907	FALSE
MTUS2	1742.12401358196	-0.486491911769753	0.382595975622667	-1.27155522474589	0.203531194112605	0.28652423470159	0.54283863878543	FALSE
MTX2	1761.9393620586	0.24957963462187	0.163739634825038	1.52424692340712	0.127447040384213	0.193769845427436	0.712713807179044	FALSE
MTX3	252.467026612993	0.507101241694508	0.445083236539399	1.1393402403499	0.254561270647904	0.343652862891433	0.46388003373434	FALSE
MUC1	58.1163252963312	3.61227359273716	0.490066289883887	7.37098973608862	1.69365885422812e-13	2.26596196580168e-12	11.6447473840494	FALSE
MUL1	1365.91885569891	-0.756250721092454	0.174343772699749	-4.33769849867167	1.43982480702293e-05	5.77615518315882e-05	4.23836114745292	FALSE
MUS81	1318.4706871853	-0.397408488247523	0.151103691827473	-2.63003824354785	0.00853752633305067	0.0184375162097982	1.73429758485686	FALSE
MUTYH	268.606955858266	1.29055197728115	0.239225043651315	5.39471937211644	6.86307307516718e-08	4.17323556253583e-07	6.37952710040162	FALSE
MVB12B	102.011362897247	-0.220517124232499	0.34337412417773	-0.642206586651122	0.520739056917701	0.612298351926051	0.213036909518023	FALSE
MVD	309.053777285733	0.124324966186481	0.294440659665987	0.42224116169117	0.672848999956452	0.750018355355444	0.124928107898918	FALSE
MVK	357.632004731828	1.19207399721161	0.242692026998417	4.91187952053893	9.02074783727009e-07	4.5480495621889e-06	5.3421748112517	FALSE
MVP	1388.35455177073	0.0103062858081539	0.200728093021976	0.0513445111393826	0.959051000096953	0.973065785485189	0.0118577976479703	FALSE
MX1	510.834678099277	0.819656397692892	0.359752699968013	2.2783884534175	0.0227034437357267	0.0435262015529011	1.36124923122517	FALSE
MX2	403.303291007396	0.639348086223176	0.250084423659773	2.55652901874838	0.0105722252572189	0.0222658106477869	1.65236148856547	FALSE
MXD1	471.874679656023	0.192448642737697	0.1804737234627	1.06635270246127	0.286264233826016	0.379269762526038	0.421051780264652	FALSE
MXD3	1472.11278045496	0.374659733323265	0.133877018391048	2.79853658100528	0.00513347542659422	0.011811329750208	1.92770120563221	FALSE
MXD4	894.722289452475	-0.00470945661760817	0.150265168547423	-0.0313409731818314	0.974997614571022	0.983328554029048	0.00730134955220033	FALSE
MXI1	1720.07113554989	-0.0759561403288387	0.11740614737407	-0.646951986992923	0.517663018102743	0.609795325050503	0.214815909443502	FALSE
MXRA7	820.02016967156	-1.39506792199628	0.155528137188085	-8.96987482277362	2.96851604463685e-19	7.35071000983154e-18	17.133670710105	FALSE
MXRA8	258.096713822563	1.8725574180503	0.373581007643571	5.0124534698961	5.37403731614795e-07	2.80670591983479e-06	5.55180308935477	FALSE
MYADM	477.998182080436	0.819368042119205	0.20325786967352	4.03117499674332	5.54987008977022e-05	0.000196783277582206	3.70601181018486	FALSE
MYBBP1A	541.389416761878	0.430465849480412	0.23019398844946	1.87001342815224	0.0614819531601881	0.104007789235493	0.982934134784695	FALSE
MYBL1	154.240072892174	1.16837052851018	0.259461036770229	4.50306737016876	6.69796393962477e-06	2.87717229804424e-05	4.54103412982004	FALSE
MYBPC3	62988.6686108811	-0.187417792030336	0.262034043823815	-0.715242146766058	0.474459430036597	0.569163993387153	0.244762582178569	FALSE
MYC	529.052381516427	2.20603040405435	0.569711676630888	3.87218744944843	0.000107862945810944	0.000360550054546777	3.44303443439965	FALSE
MYCBP	99.2704703736432	0.430014252916351	0.321810384773131	1.33623485525335	0.181472521788388	0.260863680508531	0.583586382581361	FALSE
MYCBP2	2222.86089241009	-0.381181912192496	0.167957638160112	-2.2695122196772	0.0232371949772145	0.0444484928990507	1.35214295992936	FALSE
MYCBPAP	368.738297844069	-0.286956094239159	0.284772209616398	-1.00766888252791	0.31361344832457	0.40922683473184	0.388035895502775	FALSE
MYCT1	1496.64581641605	0.626447552423799	0.124257663517139	5.04152045589842	4.61847474645227e-07	2.45925098905075e-06	5.60919714527625	FALSE
MYD88	368.995826779839	1.10577493305409	0.330391259860498	3.34686496707264	0.000817310124488358	0.00227166024396646	2.64365662243475	FALSE
MYDGF	239.635738069325	-0.052043091855887	0.263277507449799	-0.19767390066852	0.843300211010302	0.889257310061787	0.0509725560477793	FALSE
MYEF2	562.44222823778	0.297389467851202	0.221759640239165	1.34104414820691	0.179906119222312	0.258962426083824	0.586763244908071	FALSE
MYG1	661.622926424301	-0.614342502620849	0.237503401353877	-2.58666822924985	0.00969088513624671	0.0206263820481564	1.68557694237662	FALSE
MYH1	795.088126216376	-8.07914936119328	0.437419716756635	-18.4700164434706	3.59974554851585e-76	1.12470873417305e-73	72.9489599322364	FALSE
MYH10	3804.35047705806	-0.346719220545512	0.223353920100269	-1.55233102866456	0.120583037194972	0.184921842662363	0.733011787664687	FALSE
MYH11	4687.47363788364	1.718912994138	0.339475653313264	5.06343526365295	4.11768249215636e-07	2.21479195514821e-06	5.65466706265743	FALSE
